我	5.58
的	5.1
改变	5.48
个人	5.32
的	5.1
现代化	6.38
40	-1
年	5.1
王石	-1
著	5.42
前言	-1
连	5.16
我	5.58
自己	5.28
都	4.84
没想到	-1
的	5.1
是	5.42
很多	5.46
意想不到	-1
的	5.1
人生	5.66
转变	5.56
是	5.42
在	5.02
57	-1
岁	5.44
之后	4.98
开始	5.26
的	5.1
2008	-1
年	5.1
万科	-1
已经	5.18
取得	5.58
骄人	-1
的	5.1
成绩	5.64
我	5.58
自己	5.28
也	5.2
已	5.54
完成	5.98
7	-1
+	-1
2	-1
登顶	-1
七大洲	-1
最高峰	-1
徒步	-1
到达	5.92
南极	5.74
点	5.32
和	5.46
北极点	-1
按照	5.16
传统	5.36
思维	5.44
我	5.58
已经	5.18
功成名就	-1
可以	5.58
颐养天年	-1
了	5.08
但	4.62
实际上	-1
2008	-1
年	5.1
竟	4.62
开启	-1
了	5.08
一段	5.06
充满	6.14
大风大浪	-1
的	5.1
人生	5.66
旅程	-1
许多	5.36
人	5.3
认为	5.1
万宝	-1
之争	-1
1	-1
是	5.42
我	5.58
深圳	5.58
创业	5.92
后	5.0
遇到	-1
的	5.1
最大	5.96
的	5.1
坎儿	-1
实际上	-1
2008	-1
年	5.1
才	5.48
是	5.42
那	5.12
一年	-1
拐点	-1
论	4.9
事件	5.16
让	5.36
万科	-1
的	5.1
业务	5.28
遭遇	3.74
了	5.08
前所未有	6.16
的	5.1
危机	3.26
接踵而至	-1
的	5.1
捐款	5.66
门	5.2
事件	5.16
更	5.34
让	5.36
个人	5.32
声誉	6.42
跌到	-1
了	5.08
谷底	-1
这	5.14
两场	-1
风波	4.02
对	6.14
我	5.58
的	5.1
思想观念	-1
构成	5.36
了	5.08
前所未有	6.16
的	5.1
挑战	5.38
是	5.42
我	5.58
人生	5.66
的	5.1
至	5.2
暗	3.72
时刻	5.22
也	5.2
是	5.42
刻骨铭心	-1
的	5.1
反思	4.3
的	5.1
开始	5.26
2007	-1
年	5.1
11	-1
月底	4.76
基于	5.18
对	6.14
房地产	-1
大势	-1
的	5.1
判断	5.36
万科	-1
决定	5.32
战略	5.4
调整	5.44
缩减	4.24
计划	5.24
开工	5.12
量	5.02
调低	-1
售价	-1
出于	-1
多种	-1
原因	5.18
房地产	-1
同行	5.34
和	5.46
许多	5.36
城市	5.5
不	4.4
希望	6.64
高热	-1
的	5.1
地产	5.22
市场	4.92
降温	-1
视	5.04
万科	-1
的	5.1
降价	5.8
行为	5.28
和	5.46
所谓	4.92
的	5.1
拐点	-1
论	4.9
为	5.16
害群之马	-1
行业协会	-1
内	4.98
老板	5.14
们	5.06
公开	5.66
反对	3.84
万科	-1
的	5.1
降价	5.8
举动	5.34
并	5.04
质疑	3.86
万科	-1
的	5.1
降价	5.8
动机	4.84
一座	4.88
大城市	-1
的	5.1
主要	5.38
负责	5.58
官员	4.28
明确	5.86
表示	5.34
不许	3.64
降价	5.8
远离	3.64
万科	-1
另	4.82
一座	4.88
大城市	-1
的	5.1
物价部门	-1
以	4.92
售价	-1
不	4.4
合规	-1
为	5.16
由	4.86
给	5.34
万科	-1
开出	-1
了	5.08
一张	-1
大额	-1
罚单	-1
因	5.14
降价	5.8
亦	5.4
激起	-1
了	5.08
部分	5.08
准	5.56
业主	5.26
的	5.1
情绪	4.86
聚集	5.32
售楼处	-1
干扰	3.66
正常	5.66
销售	5.38
个别	4.8
城市	5.5
甚至	4.82
演变	5.12
出	4.98
砸	-1
售楼处	-1
的	5.1
风波	4.02
而	5.18
置身	5.02
现场	5.24
的	5.1
警察	5.12
却	4.68
袖手旁观	3.66
销售	5.38
活动	6.04
被迫	-1
取消	4.02
或	4.96
延迟	4.28
万科	-1
陷入	3.74
被	4.5
空前	5.42
孤立	3.52
的	5.1
状态	5.18
当时	5.0
万科	-1
已	5.54
进入	5.46
30	-1
多个	-1
城市	5.5
这种	-1
状态	5.18
会	5.22
蔓延到	-1
多大	5.22
范围	5.28
契约	5.06
精神	5.86
是否	4.96
还	5.16
能	5.48
继续	5.36
就	4.94
在	5.02
拐点	-1
论	4.9
的	5.1
负面影响	-1
继续	5.36
发酵	-1
时	5.04
又	4.98
发生	4.78
了	5.08
捐款	5.66
门	5.2
事件	5.16
5	-1
12	-1
地震	2.94
后	5.0
的	5.1
第三天	-1
我	5.58
作为	5.18
活跃	6.36
的	5.1
版主	-1
回应	5.26
网友	-1
质疑	3.86
赈灾	-1
慈善	6.82
出于	-1
自愿	5.78
不	4.4
应该	5.1
比捐	-1
也	5.2
不要	4.16
让	5.36
慈善	6.82
成为	5.42
低收入	-1
员工	5.12
的	5.1
负担	3.74
帖子	-1
的	5.1
观点	5.4
引起	4.96
网上	5.28
的	5.1
激烈	4.82
反对	3.84
迅速	5.86
酿成	-1
万科	-1
历史	5.34
上	5.58
最大	5.96
的	5.1
道德	5.76
信任危机	-1
每天	-1
至少	4.96
五六十万	-1
条	4.72
批判	3.6
谴责	3.44
谩骂	-1
的	5.1
帖子	-1
涌进	-1
我	5.58
的	5.1
个人	5.32
微博	-1
其中	4.76
一个	5.1
帖子	-1
我	5.58
今天	5.52
仍	4.82
记忆犹新	-1
虽然	4.66
你	5.36
登上	-1
了	5.08
珠峰	-1
但	4.62
你	5.36
的	5.1
道德	5.76
高度	5.7
还	5.16
没有	4.42
坟头	-1
高	6.1
一些	5.12
知名	6.32
跨国企业	-1
因为	4.94
捐款	5.66
额未	-1
达到	5.64
舆论	4.9
的	5.1
期望值	-1
亦	5.4
引起	4.96
网民	-1
愤怒	2.68
质问	2.68
为什么	4.32
如此	5.22
吝啬	2.68
网上	5.28
号召	5.48
拒买	-1
拒吃	-1
甚至	4.82
提议	5.34
砸	-1
×	-1
×	-1
×	-1
围攻	3.76
×	-1
×	-1
×	-1
事态	4.82
在	5.02
扩大	5.66
商务部	-1
及时	5.58
出面	5.28
制止	4.5
了	5.08
情绪化	-1
的	5.1
排外	-1
仇外	3.76
言行	5.4
可	5.3
又	4.98
有	5.36
哪个	4.9
部门	4.9
为	5.16
万科	-1
说句话	-1
呢	4.92
网络	5.56
暴力	2.3
是否	4.96
会	5.22
转变	5.56
为	5.16
现实	5.08
肢体	-1
暴力	2.3
关心	6.48
我	5.58
的	5.1
人	5.3
建议	5.3
我	5.58
出国	5.98
避避风头	-1
但	4.62
我	5.58
认为	5.1
我	5.58
没	4.42
做	5.26
错	3.44
也	5.2
不	4.4
准备	5.48
妥协	3.74
为什么	4.32
要	5.2
躲避	3.74
但	4.62
我	5.58
必须	4.98
为	5.16
个人	5.32
的	5.1
言行	5.4
承担责任	-1
当时	5.0
我	5.58
公开	5.66
表明	5.48
如果	5.36
发生	4.78
以下	4.8
任何	5.22
一点	4.88
我会	-1
辞职	3.9
第一	-1
言论	5.08
引起	4.96
万科	-1
股票	4.72
逆市	-1
下跌	3.26
第二	-1
因	5.14
个人	5.32
言论	5.08
造成	4.66
消费者	-1
罢	-1
买	5.34
万科	-1
房子	5.4
第三	-1
因	5.14
我	5.58
的	5.1
言论	5.08
万科	-1
青年	6.0
员工	5.12
集体性	-1
辞职	3.9
捐款	5.66
门	5.2
事件	5.16
明显	5.42
给	5.34
万科	-1
造成	4.66
道德	5.76
和	5.46
经营	5.32
压力	3.98
青年	6.0
员工	5.12
80	-1
后	5.0
当时	5.0
已	5.54
占	4.66
到	5.3
万科	-1
员工	5.12
数量	4.92
的	5.1
60	-1
流露	5.3
的	5.1
困惑	3.74
和	5.46
委屈	3.24
眼神	5.62
在	5.02
追问	-1
主席	5.36
你	5.36
不该	-1
说	5.22
那样的话	-1
呀	4.92
我们	5.96
不吝	-1
于	5.14
捐赠	6.24
当时	5.0
的	5.1
我	5.58
感到	5.36
自己	5.28
是	5.42
如此	5.22
孤立	3.52
犹如	5.3
置身	5.02
惊涛骇浪	-1
中	4.98
的	5.1
一叶扁舟	-1
有	5.36
一种	-1
自己	5.28
的	5.1
价值	5.86
系统	5.02
要	5.2
崩溃	3.0
的	5.1
感觉	5.5
我	5.58
开始	5.26
重新认识	-1
个人	5.32
在	5.02
社会	5.0
上	5.58
的	5.1
位置	5.18
在	5.02
这	5.14
本书	-1
里	5.18
我	5.58
尝试	5.76
分享	6.14
的	5.1
是	5.42
2008	-1
年	5.1
危机	3.26
之后	4.98
发生	4.78
在	5.02
我	5.58
个人	5.32
生活	5.58
里	5.18
的	5.1
变化	5.2
身体	5.3
的	5.1
塑造	5.42
个性	5.38
的	5.1
伸展	-1
智识	-1
的	5.1
提升	6.0
社会	5.0
角色	5.34
的	5.1
变化	5.2
生死观	-1
的	5.1
变化	5.2
等等	-1
可以	5.58
说	5.22
是	5.42
个人	5.32
价值	5.86
系统	5.02
的	5.1
一次	5.12
更新	5.84
这	5.14
其中	4.76
会	5.22
涉及	4.68
我	5.58
过去	5.2
十年	-1
的	5.1
一些	5.12
重要	5.68
经历	5.3
在	5.02
哈佛	5.96
剑桥	6.02
等	4.72
学校	5.76
访	5.02
学时	-1
对	6.14
西方	5.26
文明	6.28
源头	-1
之一	-1
的	5.1
一神教	-1
的	5.1
学习	5.86
和	5.46
体验	5.18
对	6.14
中国	6.06
传统	5.36
文化	5.92
的	5.1
学习	5.86
和	5.46
再	4.96
认识	5.36
积极参与	-1
联合国	5.0
气候变化	-1
大会	4.94
发起	5.22
创办	5.8
应对	5.1
气候变化	-1
的	5.1
企业家	-1
联盟	5.52
接受	5.72
大学	6.2
聘请	5.38
讲授	5.6
企业伦理	-1
系列	5.26
课程	5.16
在	5.02
剑桥	6.02
开办	5.5
重新	5.52
定义	5.36
成功	7.48
的	5.1
企业家	-1
培训	5.22
课程	5.16
投入	5.8
更	5.34
多	5.66
时间	5.32
精力	5.84
响应	5.52
深圳	5.58
作为	5.18
经济特区	-1
对	6.14
我	5.58
的	5.1
新	5.94
的	5.1
呼唤	5.34
讲述	5.36
这些	5.18
经历	5.3
也	5.2
带有	-1
一种	-1
自我	5.1
整理	5.2
的	5.1
动机	4.84
用	5.1
一个	5.1
朋友	6.5
的话	4.9
说	5.22
是	5.42
超越	6.24
了	5.08
企业家	-1
的	5.1
实用主义	-1
思维	5.44
模式	5.1
而	5.18
以	4.92
一个	5.1
在	5.02
路上	5.34
的	5.1
企业家	-1
的	5.1
身份	5.02
重新	5.52
看待	5.3
自己	5.28
和	5.46
看待	5.3
世界	5.78
重新	5.52
进行	5.28
自我	5.1
的	5.1
身份	5.02
认定	5.22
本书	-1
的	5.1
写作	5.8
是	5.42
四年	-1
前	5.24
从	5.16
剑桥	6.02
校园	6.04
开始	5.26
的	5.1
收尾	-1
时	5.04
恰逢	-1
改革开放	-1
40	-1
年	5.1
这	5.14
本书	-1
也	5.2
有	5.36
了	5.08
一个	5.1
更大	-1
的	5.1
背景	4.9
就是	4.98
中国	6.06
的	5.1
40	-1
年	5.1
现代化	6.38
这	5.14
得以	5.42
让	5.36
我	5.58
从	5.16
一个	5.1
更长	-1
的	5.1
时间	5.32
长度	5.14
来	5.26
梳理	-1
个人	5.32
改变	5.48
的	5.1
来龙去脉	-1
个人	5.32
的	5.1
现代化	6.38
40	-1
年	5.1
这个	5.02
副	4.78
题	5.18
也	5.2
是	5.42
由此而来	-1
1978	-1
年	5.1
冬天	5.6
十一届三中全会	-1
召开	5.14
之	5.26
时	5.04
作为	5.18
广州	5.68
铁路局	-1
工程	5.12
五段	-1
的	5.1
一名	-1
给排水	-1
技术员	5.44
我	5.58
正在	4.96
深圳	5.58
参与	5.62
笋岗	-1
北站	-1
消毒	-1
库	5.04
项目	5.36
当时	5.0
施工现场	-1
的	5.1
临时	5.04
宿舍	5.1
搭建	-1
在	5.02
铁路	5.02
边	5.08
三十几号	-1
人挤	-1
住	5.02
在	5.02
用	5.1
竹子	-1
席苇	-1
搭建	-1
的	5.1
工棚	-1
里	5.18
条件	4.76
很	5.14
艰苦	4.0
因为	4.94
在	5.02
深圳	5.58
做	5.26
工程	5.12
我	5.58
经常	5.1
往返	4.86
于	5.14
深圳	5.58
和	5.46
广州	5.68
之间	-1
在	5.02
火车	4.94
上	5.58
有	5.36
很多	5.46
回	5.02
内地	4.88
探亲	6.08
的	5.1
香港	5.96
人	5.3
很	5.14
明显	5.42
地	5.16
看到	-1
当时	5.0
的	5.1
香港	5.96
和	5.46
广东	5.58
是	5.42
两种	-1
生活	5.58
水平	5.26
当时	5.0
的	5.1
我	5.58
并	5.04
没有	4.42
想	5.3
一定	5.36
要	5.2
创造	6.42
很多	5.46
财富	6.54
但	4.62
确实	5.34
很	5.14
渴望	5.88
改变	5.48
自己	5.28
的	5.1
生活	5.58
现状	5.24
像	5.5
香港	5.96
人	5.3
那样	5.14
生活	5.58
是	5.42
我	5.58
当时	5.0
非常	5.76
大	5.7
的	5.1
动力	5.72
这种	-1
渴望	5.88
不仅仅	-1
在	5.02
物质	5.2
生活	5.58
层面	5.14
1977	-1
年	5.1
我	5.58
从	5.16
兰州	5.42
铁道	4.94
学院	5.26
毕业	5.96
时	5.04
心里	5.3
有	5.36
一种	-1
不甘	4.0
的	5.1
感觉	5.5
1968	-1
年	5.1
我	5.58
17	-1
岁	5.44
参军	4.9
时	5.04
正	5.72
上	5.58
初二	-1
在	5.02
部队	5.2
的	5.1
五年	-1
我	5.58
靠	4.78
大姐	-1
的	5.1
课本	5.38
自学	5.78
完	5.24
了	5.08
高中课程	-1
之后	4.98
在	5.02
工厂	4.9
也	5.2
一直	5.48
在	5.02
努力	6.26
自学	5.78
以	4.92
争取	5.76
一个	5.1
推荐	5.86
上	5.58
大学	6.2
的	5.1
名额	5.2
但	4.62
真正	5.76
上	5.58
大学	6.2
时	5.04
文革	3.48
仍	4.82
未	4.74
结束	4.72
在	5.02
学校	5.76
仍然	5.02
是	5.42
以	4.92
自学	5.78
为主	-1
从	5.16
参军	4.9
开始	5.26
很多年	-1
我	5.58
常常	5.52
做	5.26
一个	5.1
噩梦	-1
就是	4.98
在	5.02
考试	4.9
在	5.02
梦里	-1
总是	-1
特别	6.1
紧张	3.68
醒来	-1
也	5.2
总是	-1
很	5.14
疲惫	3.18
似乎	5.08
潜意识	5.42
里	5.18
就是	4.98
觉得	5.38
自己	5.28
知识	5.94
不够	3.92
更让人	-1
难受	3.92
的	5.1
是	5.42
个性	5.38
上	5.58
受到	4.78
的	5.1
压抑	3.24
以前	4.88
我	5.58
曾经	4.9
写过	-1
32	-1
岁	5.44
去	4.86
深圳	5.58
之前	4.88
的	5.1
每段	-1
经历	5.3
都	4.84
苦涩	-1
难言	-1
实际上	-1
去	4.86
深圳	5.58
前	5.24
的	5.1
最后	4.8
三年	-1
我	5.58
是	5.42
在	5.02
广东省	-1
外经委	-1
拥有	6.12
一份	-1
外人	4.56
看来	-1
十分	6.26
风光	6.42
的	5.1
工作	5.18
物质	5.2
生活	5.58
有	5.36
明显改善	-1
也	5.2
有	5.36
了	5.08
上	5.58
夜校	-1
的	5.1
机会	6.0
但	4.62
个性	5.38
无法	4.02
伸展	-1
的	5.1
压抑	3.24
让	5.36
人	5.3
备感	-1
挫折	3.5
从	5.16
个人	5.32
更新	5.84
的	5.1
角度	5.0
来看	-1
去	4.86
深圳	5.58
创业	5.92
是	5.42
我	5.58
所	4.98
经历	5.3
的	5.1
第一次	-1
蜕变	-1
我	5.58
是	5.42
改革开放	-1
的	5.1
受益者	-1
人生	5.66
的	5.1
美好	7.22
回忆	5.38
是从	-1
32	-1
岁	5.44
去	4.86
深圳	5.58
开始	5.26
的	5.1
现在	5.14
回想	-1
32	-1
岁	5.44
并	5.04
不是	4.2
一个	5.1
多么	5.16
成熟	6.22
的	5.1
年纪	4.54
但	4.62
可能	5.2
是因为	-1
受过	4.46
这些	5.18
压抑	3.24
才	5.48
让	5.36
我	5.58
在	5.02
传统	5.36
或	4.96
现代	5.62
这个	5.02
问题	4.46
上	5.58
如此	5.22
坚定	6.04
地站	-1
在	5.02
现代	5.62
的	5.1
这	5.14
一边	4.98
我	5.58
出生	5.58
时	5.04
刚刚	4.98
解放	5.66
形成	5.22
世界观	5.22
的	5.1
时候	5.0
正	5.72
经历	5.3
文化大革命	-1
在	5.02
那个	5.2
时候	5.0
我	5.58
首先	5.32
感受	5.54
到	5.3
的	5.1
是	5.42
社会	5.0
对	6.14
中国	6.06
传统	5.36
文化	5.92
所持	4.82
的	5.1
基本	5.08
否定	3.92
的	5.1
态度	5.48
其次	4.68
了解	5.28
中国	6.06
传统	5.36
文化	5.92
也	5.2
需要	5.18
相应	5.26
的	5.1
