作者	5.44
序	5.2
张瑞敏	-1
其	5.24
人	5.3
美国	5.6
有	5.36
可口可乐	-1
微软	5.54
日本	4.68
有	5.36
松下	-1
和	5.46
丰田	-1
中国	6.06
有	5.36
什么	5.04
美国	5.6
有	5.36
韦尔奇	-1
比尔	-1
盖茨	-1
日本	4.68
有	5.36
松下幸之助	-1
盛田昭	-1
夫	5.34
中国	6.06
有	5.36
谁	5.1
我	5.58
相信	6.12
很多	5.46
中国	6.06
人会	-1
自豪	7.16
地	5.16
回答	5.58
我们	5.96
有	5.36
海尔	5.4
和	5.46
张瑞敏	-1
就	4.94
连	5.16
日本	4.68
的	5.1
西	5.2
日本	4.68
新闻	5.2
也	5.2
说	5.22
中国	6.06
有	5.36
一个	5.1
赢得	6.16
世界性	-1
赞誉	-1
的	5.1
企业家	-1
张瑞敏	-1
这位	-1
外表	5.5
儒雅	6.67
的	5.1
海尔	5.4
掌门人	-1
受到	4.78
了	5.08
世界	5.78
的	5.1
肯定	5.92
与	4.86
另	4.82
一位	-1
叱咤	-1
商界	5.12
长相	-1
诡异	-1
酷似	-1
et	5.1
外星人	-1
的	5.1
阿里巴巴	-1
大盗	-1
马云	-1
相比	-1
张瑞敏	-1
同样	5.12
有着	5.04
刚强	-1
坚韧	6.925
的	5.1
性格	5.44
不同	5.22
的	5.1
是	5.42
张瑞敏	-1
外表	5.5
儒雅	7.0525
气宇轩昂	-1
说	5.22
他	5.06
书呆子	-1
也	5.2
不为过	-1
爱	7.18
读书	5.68
善用	-1
书	5.5
妙笔生花	-1
逻辑	5.36
严谨	5.68
他	5.06
喜欢	7.02
读	5.14
论语	-1
道德经	-1
孙子兵法	-1
最大	5.96
的	5.1
爱好	6.68
是	5.42
哲学	5.48
他	5.06
是	5.42
既	4.86
懂	5.8
外国	5.54
的	5.1
经营	5.32
管理	5.3
又	4.98
懂	5.8
中国	6.06
的	5.1
孙子兵法	-1
又	4.98
懂	5.8
共产党	4.84
宣言	5.26
的	5.1
企业家	-1
他	5.06
是	5.42
到	5.3
了	5.08
中年	-1
以后	4.92
才	5.48
开始	5.26
学	5.56
英语	5.7
的	5.1
而且	5.08
在	5.02
他	5.06
的	5.1
办公室	5.08
里	5.18
堆满	-1
了	5.08
各种	-1
国外	5.8
商业	5.26
案例	5.12
的	5.1
书籍	5.28
一个	5.1
企业	5.24
领导者	-1
有	5.36
这样	4.94
强	6.46
的	5.1
求知	-1
欲望	4.8
和	5.46
学习	5.86
能力	5.9
实在	5.8
是	5.42
让	5.36
人	5.3
惊讶	4.54
和	5.46
佩服	-1
张瑞敏	-1
先后	4.98
应邀	-1
登上	-1
哈佛大学	-1
瑞士	5.96
国际	5.54
管理	5.3
学院	5.26
哥伦比亚大学	-1
沃顿	-1
商学院	-1
等	4.72
世界	5.78
一流大学	-1
的	5.1
讲坛	-1
他	5.06
兼具	-1
哲学家	-1
的	5.1
灵性	-1
和	5.46
探险家	-1
的	5.1
胆魄	-1
善于	5.8
用	5.1
科学	5.84
之	5.26
思维	5.44
睿智	6.29
之	5.26
眼光	5.54
洞察	5.82
市场	4.92
风云变幻	-1
运筹帷幄之中	-1
决胜千里之外	-1
他	5.06
生性	-1
内敛	-1
处事	-1
低调	-1
被	4.5
熟悉	6.12
他	5.06
的	5.1
人	5.3
写诗	-1
喻为	-1
成熟	6.22
的	5.1
谷穗	-1
总是	-1
深深地	-1
低着头	-1
他	5.06
日	4.88
工作	5.18
12	-1
小时	5.1
以上	5.24
无	4.18
节假日	-1
出差	-1
多	5.66
在	5.02
周四	-1
充分利用	-1
双休日	-1
办事	5.22
周一	-1
准时	-1
上班	4.84
擅	-1
单人	-1
出行	-1
他	5.06
已近	-1
花甲之年	-1
为	5.16
人子	-1
他	5.06
极	5.2
孝顺	6.6899999999999995
为	5.16
人夫	-1
他	5.06
极	5.2
专情	-1
为	5.16
