序	5.2
言	5.04
1978	-1
年	5.1
6	-1
月	5.28
日本	4.68
著名	6.18
音乐	6.22
指挥家	-1
小泽征尔	-1
访问	5.68
北京	5.68
他	5.06
指挥	5.3
中央乐团	-1
演奏	5.88
了	5.08
弦乐	-1
合奏	-1
二泉映月	-1
大获	-1
成功	7.48
第二天	-1
小泽征尔	-1
到	5.3
中央音乐学院	-1
访问	5.68
想	5.3
顺便	5.2
听听	-1
二泉映月	-1
原曲	-1
的	5.1
二胡	-1
独奏	-1
中央音乐学院	-1
就	4.94
找	5.06
来	5.26
民乐	-1
系	5.04
17	-1
岁	5.44
女	5.82
大学生	5.62
姜	-1
建华	-1
给	5.34
小泽征尔	-1
演奏	5.88
姜	-1
建华	-1
的	5.1
演奏	5.88
如泣如诉	-1
小泽征尔	-1
听	5.64
着	4.88
听	5.64
着	4.88
情不自禁	6.85
掩面而泣	-1
突然	4.5
他	5.06
从	5.16
坐	5.14
着	4.88
的	5.1
椅子	5.2
上	5.58
顺势	-1
跪下	-1
去	4.86
在场	5.28
的	5.1
人大	4.86
惊	3.76
以为	5.14
他	5.06
年事已高	-1
身体	5.3
出	4.98
了	5.08
什么	5.04
状况	4.92
赶紧	5.18
去	4.86
扶	5.42
他	5.06
没想到	3.76
小泽征尔	-1
虔诚地	-1
说	5.22
这种	-1
音乐	6.22
应当	5.52
跪下	-1
去	4.86
听	5.64
坐	5.14
着	4.88
和	5.46
站	5.04
着	4.88
听	5.64
都	4.84
是	5.42
极	5.2
不	4.4
恭敬	6.18
的	5.1
曲终	-1
小泽征尔	-1
泪流满面	3.76
地站	-1
起来	5.5
对	6.14
姜	-1
建华	-1
深深地	-1
鞠	-1
了	5.08
一躬	-1
说	5.22
谢谢您	-1
的	5.1
演奏	5.88
要是	5.14
早	5.42
一点儿	-1
听到	-1
您	5.7
的	5.1
二胡	-1
演奏	5.88
我	5.58
是	5.42
根本	5.32
不敢	-1
指挥	5.3
乐队	5.8
演奏	5.88
二泉映月	-1
的	5.1
随后	5.22
又	4.98
喃喃自语	3.76
道	5.34
这是	-1
真正	5.76
的	5.1
天籁	6.14
是	5.42
世界级	-1
的	5.1
名曲	-1
自从	5.16
我	5.58
在	5.02
蜻蜓	-1
fm	5.5
上	5.58
做	5.26
大头	-1
侃人	-1
栏目	4.94
就	4.94
有	5.36
许多	5.36
听众	5.42
催	-1
我	5.58
大头	-1
什么	5.04
时候	5.0
讲	5.16
一下	5.12
华为	-1
的	5.1
任正非	-1
啊	4.78
我	5.58
心里	5.3
都	4.84
在	5.02
默默地	-1
说	5.22
如同	4.88
小泽征尔	-1
面对	-1
二泉映月	-1
这是	-1
需要	5.18
抱	5.54
着	4.88
极度	4.44
虔诚	6.14
的	5.1
心去	-1
讲	5.16
企业家	-1
没有	4.42
十足	5.84
的	5.1
把握	5.64
万	5.38
般的	-1
准备	5.48
哪敢	-1
轻易	5.52
开口	5.26
没想到	3.76
现在	5.14
真的	-1
到	5.3
讲	5.16
华为	-1
的	5.1
时候	5.0
了	5.08
2018	-1
年	5.1
12	-1
月	5.28
1	-1
日	4.88
华为	-1
首席	5.94
财务	5.14
官孟晚	-1
舟	-1
女士	5.58
在	5.02
加拿大	5.42
温哥华	-1
转机	5.74
时	5.04
被捕	-1
美国	5.6
要求	4.9
加拿大	5.42
将	5.36
其	5.24
引渡	4.7
到	5.3
美国	5.6
理由	5.18
是	5.42
华为	-1
违犯	3.38
了	5.08
美国	5.6
对	6.14
伊朗	4.32
的	5.1
有关	5.4
指控	3.72
2009	-1
2014	-1
年	5.1
华为	-1
涉嫌	-1
使用	5.2
其	5.24
非官方	-1
子公司	-1
skycom	-1
与	4.86
伊朗	4.32
做	5.26
交易	5.12
违反	3.6
了	5.08
美国	5.6
和	5.46
欧盟	5.12
对	6.14
伊朗	4.32
的	5.1
制裁	3.72
孟晚	-1
舟	-1
事情	5.08
发生	4.78
后	5.0
举世	6.06
震惊	4.26
深	5.1
为	5.16
美国	5.6
和	5.46
加拿大	5.42
这种	-1
粗暴	2.68
的	5.1
做法	5.22
感到	5.36
不安	3.64
很多	5.46
人	5.3
预感	-1
一个	5.1
大	5.7
动荡	3.48
的	5.1
时代	5.44
开启	-1
了	5.08
孟晚	-1
舟	-1
事件	5.16
在	5.02
中美关系	-1
史上	4.98
是	5.42
一个	5.1
重要	5.68
的	5.1
标志性	-1
事件	5.16
一个	5.1
企业	5.24
的	5.1
高管	-1
被捕	-1
在	5.02
全球	5.46
范围	5.28
内	4.98
是	5.42
一件	-1
很	5.14
普通	5.1
的	5.1
事	5.14
但	4.62
为什么	4.32
孟晚	-1
舟	-1
被捕	-1
会	5.22
引起	4.96
举世	6.06
震惊	4.26
这	5.14
是因为	-1
孟晚	-1
舟	-1
不	4.4
但是	4.56
华为	-1
的	5.1
首席	5.94
财务	5.14
官	4.94
还是	5.22
华为	-1
创始人	-1
任正非	-1
的	5.1
女儿	6.3
也	5.2
有	5.36
媒体	5.52
将	5.36
她	5.2
称作	-1
华为	-1
公主	-1
2019	-1
年	5.1
5	-1
月	5.28
孟晚	-1
舟	-1
事件	5.16
还	5.16
没有	4.42
解决	5.76
事态	4.82
又	4.98
陡然	3.48
出现	5.16
新	5.94
的	5.1
变化	5.2
美国	5.6
总统	5.5
特朗普	-1
签署	5.24
行政命令	-1
宣布	5.18
美国	5.6
进入	5.46
国家	5.34
紧急状态	-1
在	5.02
此	4.8
紧急状态	-1
下	4.6
美国	5.6
企业	5.24
不得	4.44
使用	5.2
对	6.14
国家	5.34
安全	6.34
构成	5.36
风险	4.34
的	5.1
企业	5.24
所	4.98
生产	5.16
的	5.1
电信	4.88
设备	5.26
随后	5.22
美国商务部	-1
以	4.92
国家	5.34
安全	6.34
为	5.16
由	4.86
宣布	5.18
将	5.36
华为	-1
及其	-1
70	-1
家	6.62
附属	4.88
公司	5.08
加入	5.42
管制	4.02
实体	5.46
名单	5.28
禁止	3.48
华为	-1
在	5.02
未经	3.48
美国政府	-1
批准	6.02
的	5.1
情况	5.02
下	4.6
从	5.16
美国公司	-1
购买	5.48
零部件	-1
华为	-1
是	5.42
中国	6.06
的	5.1
骄傲	5.6
是	5.42
中国	6.06
工业	5.08
皇冠	-1
上	5.58
的	5.1
一颗	-1
明珠	-1
根据	5.24
2019	-1
年	5.1
财富	6.54
世界	5.78
500	-1
强	6.46
排行榜	-1
榜单	-1
就	4.94
在	5.02
被	4.5
美国	5.6
宣布	5.18
制裁	3.72
的	5.1
2019	-1
年	5.1
华为	-1
以营收	-1
109030	-1
4	-1
百万美元	-1
位居	-1
第	5.32
61	-1
位	5.06
比	5.0
2018	-1
年	5.1
上升	6.12
了	5.08
11	-1
位	5.06
华为	-1
是	5.42
谁	5.1
它	5.16
从	5.16
哪里	4.92
来	5.26
未来	6.28
要	5.2
到	5.3
哪里	4.92
去	4.86
说	5.22
到	5.3
华为	-1
我们	5.96
就	4.94
不得不	-1
提它	-1
的	5.1
创始人	-1
任正非	-1
先生	5.18
他	5.06
是	5.42
大头	-1
最	5.14
欣赏	6.78
最	5.14
尊重	6.66
最	5.14
佩服	-1
的	5.1
企业家	-1
没有	4.42
之一	-1
任正非	-1
是	5.42
一个	5.1
注定	5.3
要永铭	-1
中国	6.06
商业	5.26
史上	4.98
的	5.1
伟大	6.8
人物	5.16
他	5.06
重新	5.52
定义	5.36
了	5.08
中国	6.06
企业家	-1
精神	5.86
他	5.06
的	5.1
创业	5.92
故事	5.3
激励	6.84
着	4.88
无数	5.44
企业家	-1
奋斗	6.48
他	5.06
缔造	5.1
的	5.1
企业	5.24
和	5.46
他	5.06
一样	5.28
沉稳	-1
低调	-1
历经	5.02
沉浮	-1
坎坷	3.52
却	4.68
披荆斩棘	-1
屡次	-1
登上	-1
时代	5.44
的	5.1
巅峰	-1
任正非	-1
早年	4.92
从军	-1
在	5.02
基建工程	-1
兵	5.1
部队	5.2
服役	4.46
他	5.06
和	5.46
战友	5.68
们	5.06
一路	4.94
开山	-1
架桥	-1
为	5.16
国家	5.34
的	5.1
建设	5.68
做出	-1
了	5.08
卓越贡献	-1
改革开放	-1
后	5.0
他	5.06
转业	5.08
到	5.3
国企	5.26
不料	4.24
因为	4.94
善良	7.24
和	5.46
轻信	3.52
在	5.02
一笔	-1
生意	5.5
上	5.58
被	4.5
人	5.3
坑害	-1
给	5.34
所在	4.96
企业	5.24
造成	4.66
了	5.08
巨额	5.22
亏损	3.1
最终	5.4
被	4.5
除名	-1
时年	-1
43	-1
岁	5.44
的	5.1
他	5.06
失业	3.1
离婚	2.54
负债	3.22
200	-1
万元	-1
没有	4.42
资本	5.0
没有	4.42
人	5.3
脉	-1
没有	4.42
技术	5.08
没有	4.42
市场	4.92
经验	6.1
为了	5.14
活下去	-1
带	5.1
着	4.88
亲朋好友	-1
凑	-1
的	5.1
2	-1
万余元	-1
钱	6.24
在	5.02
一个	5.1
破旧	3.22
的	5.1
仓库	4.9
里	5.18
成立	5.42
了	5.08
华为	-1
三十多年	-1
后	5.0
华为	-1
已经	5.18
跻身	-1
世界	5.78
500	-1
强	6.46
企业	5.24
之	5.26
列	4.84
成为	5.42
年度	4.88
营收	-1
逾	-1
800	-1
亿美元	-1
的	5.1
超级	6.1
企业	5.24
这	5.14
一路	4.94
是	5.42
九死一生	-1
这	5.14
一路	4.94
是	5.42
万劫	-1
幸存	-1
这	5.14
一路	4.94
是	5.42
屡败屡战	-1
华为	-1
没有	4.42
神话	5.76
只有	5.14
三十多年	-1
连绵不断	-1
的	5.1
奋斗	6.48
血泪史	-1
偏偏	-1
任正非	-1
非常	5.76
低调	-1
从来不	-1
愿意	6.12
宣传	5.36
自己	5.28
所以	5.24
外界	4.96
对	6.14
他	5.06
知之甚少	-1
偶有	-1
介绍	5.28
华为	-1
和	5.46
他	5.06
的	5.1
书	5.5
问世	5.26
一时间	-1
洛阳纸贵	-1
我们	5.96
