第一章	-1
创业	5.92
前传	-1
从	5.16
平凡	5.38
少年	5.7
到	5.3
腾讯	-1
马	5.34
帮主	-1
1	-1
．	-1
马化腾	-1
的	5.1
童年	6.7
时光	5.62
1971	-1
年	5.1
10	-1
月	5.28
马化腾	-1
出生	5.58
在	5.02
广东省	-1
汕头市	-1
潮阳	-1
父亲	6.4
马	5.34
陈术	-1
是	5.42
中共党员	-1
马化腾	-1
出生	5.58
时	5.04
他	5.06
正在	4.96
海南	5.5
儋州	-1
担任	5.8
公职	5.06
因此	5.06
马化腾	-1
出生	5.58
后	5.0
不久	5.04
就	4.94
随	5.06
父亲	6.4
迁到	-1
了	5.08
海南	5.5
儋州	-1
居住	5.16
儋州市	-1
位于	4.96
我国	5.48
海南岛	-1
的	5.1
西北部	-1
濒临	-1
北部湾	-1
是	5.42
海南省	-1
占地面积	-1
最大	5.96
人口	4.88
最多	5.82
的	5.1
城市	5.5
同时	5.34
也	5.2
是	5.42
海南	5.5
西部	4.98
经济	5.44
交通	5.02
通信	5.48
和	5.46
文化	5.92
中心	5.16
马化腾	-1
在	5.02
这里	4.88
度过	-1
了	5.08
他	5.06
的	5.1
童年	6.7
旖旎	-1
的	5.1
自然风光	-1
和	5.46
城市	5.5
中	4.98
充溢	-1
的	5.1
现代	5.62
气息	5.4
对	6.14
童年	6.7
的	5.1
马化腾	-1
产生	5.2
了	5.08
深远影响	-1
和	5.46
众多	5.32
的	5.1
孩子	5.94
一样	5.28
童年	6.7
的	5.1
马化腾	-1
也	5.2
有着	5.04
属于	5.32
自己	5.28
的	5.1
梦想	6.4
他	5.06
的	5.1
那些	5.02
梦想	6.4
或	4.96
远大	5.96
或	4.96
崇高	6.68
却	4.68
都	4.84
和	5.46
软件	5.08
工程师	5.64
没有	4.42
任何	5.22
关系	5.0
也许	5.02
在	5.02
那个	5.2
时候	5.0
他	5.06
还	5.16
根本	5.32
不	4.4
知道	5.38
软件	5.08
是	5.42
什么	5.04
那时	-1
他	5.06
经常	5.1
做	5.26
的	5.1
一件	-1
事	5.14
就是	4.98
数天	-1
上	5.58
的	5.1
星星	-1
海南	5.5
的	5.1
夜	5.08
纯净	6.65
而	5.18
明亮	6.62
纯净	6.62
的	5.1
是	5.42
夜空	-1
明亮	6.62
的	5.1
是	5.42
星星	-1
望	5.44
得	5.44
久	5.06
了	5.08
心	5.48
也	5.2
会	5.22
跟着	5.22
纯净	6.62
和	5.46
明亮	6.62
起来	5.5
那	5.12
斑驳	-1
璀璨	-1
的	5.1
星空	-1
总能	-1
让	5.36
人	5.3
充满	6.14
无限	5.58
的	5.1
遐想	-1
对于	4.94
一个	5.1
懵懂	-1
的	5.1
少年	5.7
来说	-1
似乎	5.08
没有	4.42
什么	5.04
比数	-1
天上	5.86
的	5.1
星星	-1
更加	5.62
惬意	6.119999999999999
的	5.1
事情	5.08
了	5.08
因为	4.94
这	5.14
星空	-1
马化腾	-1
养成	-1
了	5.08
安静	6.1
和	5.46
含蓄	-1
的	5.1
性格	5.44
他	5.06
不	4.4
像	5.5
马云	-1
那么	4.88
强悍	-1
和	5.46
独具	-1
魅力	6.43
也	5.2
不	4.4
像	5.5
李彦宏	-1
那样	5.14
洋气	-1
和	5.46
风度	6.595
不凡	6.6775
多年	5.08
后	5.0
的	5.1
一次	5.12
公司	5.08
晚会	-1
上	5.58
一位	-1
女	5.82
主持人	-1
激动	5.86
地	5.16
拥抱	6.76
了	5.08
已	5.54
是	5.42
社会名流	-1
的	5.1
马化腾	-1
这位	-1
曾经	4.9
独自一人	-1
在	5.02
海南	5.5
夜空	-1
下	4.6
数星星	-1
的	5.1
少年	5.7
却	4.68
害羞	-1
得	5.44
涨红了脸	-1
也	5.2
是因为	-1
这	5.14
星空	-1
马化腾	-1
有	5.36
了	5.08
自己	5.28
最初	5.52
的	5.1
人生	5.66
理想	6.56
他	5.06
想	5.3
成为	5.42
一名	-1
天文学家	-1
因此	5.06
观察	5.56
天象	-1
成	5.36
了	5.08
他	5.06
最大	5.96
的	5.1
爱好	6.68
中学	5.46
时代	5.44
对	6.14
天象	-1
已经	5.18
颇	5.0
有	5.36
了解	5.28
的	5.1
马化腾	-1
需要	5.18
拥有	6.12
一台	-1
专业	6.0
天文	5.74
望远镜	5.3
但	4.62
这种	-1
望远镜	5.3
的	5.1
价格不菲	-1
马化腾	-1
只好	4.4
求助于	-1
父母	6.52
马化腾	-1
的	5.1
父母	6.52
是	5.42
普通	5.1
国家	5.34
工作人员	-1
他们	5.12
也	5.2
不	4.4
愿意	6.12
拿出	-1
两人	-1
几个	-1
月	5.28
的	5.1
工资	6.12
给	5.34
他	5.06
买	5.34
一台	-1
天文	5.74
望远镜	5.3
而且	5.08
在	5.02
他们	5.12
眼里	-1
望远镜	5.3
基本	5.08
属于	5.32
马化腾	-1
的	5.1
玩具	5.78
因此	5.06
此事	-1
就此	4.98
搁浅	-1
马化腾	-1
无可奈何	3.62
他	5.06
也	5.2
知道	5.38
自己	5.28
的	5.1
要求	4.9
不是	4.2
很	5.14
合理	6.04
只好	4.4
接受	5.72
这样	4.94
的	5.1
事实	5.64
在	5.02
随后	5.22
的	5.1
日子	5.16
里	5.18
马化腾	-1
在	5.02
日记	5.32
中	4.98
写道	-1
父母	6.52
的	5.1
做法	5.22
很	5.14
可能	5.2
会	5.22
扼杀	3.08
一位	-1
天文学家	-1
这本	-1
日记	5.32
的	5.1
内容	4.94
后来	4.9
被	4.5
马化腾	-1
的	5.1
母亲	6.96
看到	-1
夫妻俩	-1
这才	-1
意识	5.0
到	5.3
马化腾	-1
的	5.1
认真	6.3
程度	5.0
经过	5.06
商量	5.42
他们	5.12
最终	5.4
决定	5.32
为	5.16
马化腾	-1
购买	5.48
一架	-1
天文	5.74
望远镜	5.3
马化腾	-1
得到	5.66
了	5.08
日思夜想	-1
的	5.1
天文	5.74
望远镜	5.3
自然	5.92
欣喜万分	-1
从此	4.84
更加	5.62
如痴如醉	-1
地	5.16
观察	5.56
天象	-1
一次	5.12
晚饭	5.62
过后	4.76
马化腾	-1
又	4.98
抱	5.54
起	4.98
他	5.06
的	5.1
望远镜	5.3
去	4.86
天台	-1
据说	5.24
当日	5.4
会	5.22
出现	5.16
罕见	5.4
的	5.1
流星雨	-1
天象	-1
但是	4.56
到	5.3
了	5.08
后半夜	-1
马化腾	-1
的	5.1
父亲	6.4
还是	5.22
不见	4.42
他	5.06
回家	-1
于是	4.9
走上	-1
天台	-1
去	4.86
查看	5.2
情况	5.02
这才	-1
发现	5.9
马化腾	-1
因为	4.94
沉醉	-1
和	5.46
劳累	3.08
已经	5.18
倒	4.52
在	5.02
地上	4.74
睡着	-1
了	5.08
多年	5.08
以后	4.92
曾经	4.9
有人	5.14
问	5.18
马化腾	-1
你	5.36
做	5.26
过	5.04
的	5.1
最	5.14
值得	6.0
自豪	7.16
的	5.1
事情	5.08
是	5.42
什么	5.04
马化腾	-1
回答	5.58
说	5.22
拍摄	5.32
到	5.3
哈雷彗星	-1
而且	5.08
是	5.42
在	5.02
