马云传	-1
永不	-1
放弃	3.6
赵	4.92
建	5.36
卷	5.08
一	5.02
成长篇	-1
男人	5.66
的	5.1
胸怀	-1
是	5.42
委屈	3.24
撑	-1
大	5.7
的	5.1
第一章	-1
少年	5.7
初长	-1
侠气	-1
漫天	-1
少年	5.7
热血	-1
义气	-1
为先	-1
少年	5.7
马云	-1
的	5.1
经历	5.3
令人惊叹	-1
从小	5.08
打	4.02
过	5.04
无数次	-1
架	4.7
身上	5.08
缝	-1
了	5.08
十三	-1
针	5.06
受过	4.46
处分	3.46
多次	-1
转学	-1
小学	5.54
中学	5.46
只能	-1
读	5.14
三四流	-1
的	5.1
初中	5.34
升高	-1
中考	-1
了	5.08
两次	-1
高中	5.4
升	6.28
大学	6.2
考了	-1
三次	4.94
第一次	-1
高考	4.7
数学	5.08
只得	4.82
一分	-1
英雄	6.56
莫问	-1
出身	4.96
古今中外	-1
许多	5.36
非常	5.76
优秀	7.04
的	5.1
人物	5.16
出身	4.96
环境	5.12
都	4.84
称得上	-1
恶劣	3.12
而	5.18
正是	-1
在	5.02
这种	-1
恶劣	3.12
的	5.1
生存条件	-1
和	5.46
成长	5.92
环境	5.12
中	4.98
这些	5.18
人物	5.16
才	5.48
磨炼	-1
了	5.08
坚强	6.58
的	5.1
性格	5.44
和	5.46
顽强	6.42
的	5.1
斗志	6.44
马云	-1
这个	5.02
被	4.5
人	5.3
尊称	-1
为	5.16
网络	5.56
拿破仑	-1
的	5.1
超级	6.1
名人	6.04
也	5.2
不	4.4
例外	4.98
也	5.2
有着	5.04
恶劣	3.12
的	5.1
出身	4.96
和	5.46
成长	5.92
经历	5.3
也	5.2
有着	5.04
堪称	-1
传奇	5.94
的	5.1
奋斗	6.48
历程	5.28
和	5.46
创业	5.92
人生	5.66
1964	-1
年	5.1
9	-1
月	5.28
10	-1
日	4.88
马云	-1
出生	5.58
在	5.02
杭州	5.8
西子湖畔	-1
一个	5.1
非常	5.76
普通	5.1
的	5.1
家庭	6.0
家中	5.6
有	5.36
三个	-1
孩子	5.94
马云	-1
的	5.1
父亲	6.4
是	5.42
一家	5.56
戏剧	5.42
协会	5.22
的	5.1
负责人	-1
母亲	6.96
在	5.02
杭州	5.8
的	5.1
一家	5.56
钟表厂	-1
上班	4.84
看起来	-1
这样	4.94
的	5.1
家庭环境	-1
似乎	5.08
是	5.42
蛮	-1
不错	6.28
的	5.1
但	4.62
事实上	-1
这个	5.02
家庭	6.0
却	4.68
因为	4.94
历史	5.34
原因	5.18
一直	5.48
生活	5.58
在	5.02
一层	-1
阴影	3.4
之中	-1
原来	5.54
马云	-1
的	5.1
爷爷	6.3
在	5.02
抗战时期	-1
曾	4.8
做	5.26
过	5.04
保长	-1
解放后	-1
一直	5.48
被划	-1
为	5.16
黑五类	-1
其	5.24
子女	6.02
自然	5.92
饱受	-1
各种	-1
歧视	2.8
工作	5.18
和	5.46
生活	5.58
也	5.2
因此	5.06
受到	4.78
了	5.08
严重	3.36
影响	4.98
而	5.18
在	5.02
政治立场	-1
分明	5.46
的	5.1
文化大革命	-1
时代	5.44
幼小	-1
的	5.1
马云	-1
在	5.02
心理	5.0
上	5.58
自然	5.92
也	5.2
受到	4.78
了	5.08
一定	5.36
的	5.1
创伤	3.38
另一方面	-1
也	5.2
使	4.9
他	5.06
养成	-1
了	5.08
坚韧	6.289999999999999
的	5.1
个性	5.38
我	5.58
从小	5.08
是	5.42
一个	5.1
傻	-1
孩子	5.94
大愚若智	-1
其实	4.82
很	5.14
笨	-1
脑子	5.38
这么	5.12
小	4.6
