1	-1
．	-1
野性	-1
十足	5.84
狂妄	-1
少年	5.7
难	3.18
本分	-1
书读	-1
得	5.44
不	4.4
多	5.66
没关系	5.22
就	4.94
怕	3.54
不	4.4
在	5.02
社会	5.0
上	5.58
读书	5.68
1964	-1
年	5.1
9	-1
月	5.28
10	-1
日	4.88
马云	-1
出生	5.58
在	5.02
杭州	5.8
幼年	-1
的	5.1
马云	-1
在	5.02
人们	5.28
的	5.1
眼中	5.14
是	5.42
典型	5.46
的	5.1
坏孩子	3.54
叛逆	3.54
倔强	3.54
爱	7.18
打架	3.54
逞强	3.54
顽皮	3.54
淘气	6.79
马云	-1
的	5.1
父亲	6.4
虽然	4.66
是	5.42
典型	5.46
的	5.1
江南	5.9
人	5.3
但	4.62
脾气	4.72
却	4.68
很	5.14
火暴	-1
马云	-1
从小	5.08
在	5.02
父亲	6.4
拳脚	-1
下	4.6
长大	-1
马云	-1
是	5.42
看	5.58
金庸	-1
的	5.1
武侠小说	-1
长大	-1
的	5.1
行侠仗义	-1
打抱不平	3.54
的	5.1
侠义	6.79
情结	3.54
在	5.02
少年	5.7
马云	-1
的	5.1
内心深处	-1
早已	4.76
生根	-1
萌芽	5.54
受	4.82
小说	5.32
的	5.1
影响	4.98
马云	-1
也	5.2
想	5.3
在生活中	-1
成为	5.42
一个	5.1
侠士	-1
于是	4.9
马云	-1
小时候	5.78
成	5.36
了	5.08
老师	5.98
家长	5.42
和	5.46
邻居	5.56
眼中	5.14
爱	7.18
打架	3.54
的	5.1
坏孩子	3.54
我	5.58
小时候	5.78
很	5.14
瘦小	-1
但是	4.56
很会	-1
打架	3.54
这是	-1
马云	-1
对	6.14
自己	5.28
童年	6.7
性格	5.44
的	5.1
一种	-1
描述	5.16
马云	-1
自小	-1
就	4.94
生得	-1
十分	6.26
瘦弱	-1
但是	4.56
瘦弱	-1
的	5.1
身形	-1
并	5.04
没有	4.42
影响	4.98
马云	-1
的	5.1
骁勇善战	-1
幼时	-1
的	5.1
马云	-1
是	5.42
个	4.94
很	5.14
敏感	4.54
自尊心	5.58
也	5.2
很	5.14
强	6.46
的	5.1
孩子	5.94
那个	5.2
年代	4.96
的	5.1
人们	5.28
依然	5.26
对	6.14
家庭出身	-1
抱	5.54
有	5.36
很大	-1
的	5.1
成见	3.54
不幸	2.86
的	5.1
是	5.42
马云	-1
的	5.1
爷爷	6.3
曾经	4.9
做过	-1
国民党	4.72
的	5.1
保长	-1
所以	5.24
被	4.5
划入	-1
黑五类	-1
身为	-1
黑五类	-1
子女	6.02
的	5.1
马云	-1
是	5.42
在	5.02
父亲	6.4
的	5.1
棍棒教育	-1
和	5.46
同伴	-1
的	5.1
欺负	2.86
与	4.86
轻视	2.86
中	4.98
成长	5.92
起来	5.5
的	5.1
少年	5.7
马云	-1
坚定不移	6.32
地	5.16
实践	5.54
着	4.88
他	5.06
在	5.02
武侠小说	-1
中	4.98
看到	-1
的	5.1
侠骨	-1
仁心	-1
到	5.3
了	5.08
小学	5.54
四年级	-1
他	5.06
在	5.02
学校	5.76
帮人	-1
打架	2.86
结果	5.16
受伤	3.5
被	4.5
送	5.3
进	5.8
医院	4.0
骨头	4.64
都	4.84
露出	5.2
来	5.26
了	5.08
因为	4.94
没有	4.42
麻药	-1
只好	4.4
直接	5.44
缝针	-1
虽然	4.66
很	5.14
疼	-1
但	4.62
马云	-1
没有	4.42
流	5.2
一滴	-1
泪	3.88
男儿有泪不轻弹	-1
马云	-1
打架	3.88
从来不	-1
哭	3.16
赢	-1
就是	4.98
赢	-1
输	3.76
就是	4.98
输	3.76
不	4.4
骂娘	-1
更	5.34
不	4.4
向	5.2
家人	6.24
告状	-1
据	5.08
马云	-1
回忆	5.38
从	5.16
小学	5.54
到	5.3
中学	5.46
因为	4.94
帮	5.54
朋友	6.5
打架	3.76
替人	-1
出气	3.76
他	5.06
