引言	-1
简单	5.92
的	5.1
经历	5.3
艰难	3.16
的	5.1
过程	5.06
在	5.02
另	4.82
一部	-1
以	4.92
房地产	-1
为	5.16
主题	5.34
的	5.1
书	5.5
中	4.98
笔者	4.96
曾	4.8
写下	-1
了	5.08
这样的话	-1
一个	5.1
时代	5.44
铸就	-1
一个	5.1
人物	5.16
一个	5.1
人物	5.16
推动	5.88
一个	5.1
时代	5.44
他们	5.12
的	5.1
出生	5.58
成为	5.42
一个	5.1
时代	5.44
坚不可摧	-1
的	5.1
力量	5.84
他们	5.12
的	5.1
出生	5.58
成为	5.42
一个	5.1
时代	5.44
的	5.1
一段	5.06
神话	5.76
一个	5.1
人	5.3
的	5.1
一生	5.66
之所以	-1
不凡	6.98
在于	5.2
他	5.06
永不	-1
低头	-1
的	5.1
风姿	-1
风姿	-1
卓越	6.98
人生	5.66
自然	5.92
也	5.2
就	4.94
不群	-1
如果说	-1
中国	6.06
三十年	-1
的	5.1
改革开放	-1
开创	5.84
了	5.08
人类	5.66
社会	5.0
发展	6.16
绝无仅有	-1
的	5.1
一幕	4.7
那么	4.88
近十年	-1
来	5.26
的	5.1
中国	6.06
经济	5.44
发展	6.16
则	4.8
可以	5.58
用造富	-1
一词	-1
来	5.26
形容	5.54
了	5.08
其中	4.76
与	4.86
房地产	-1
有关	5.4
的	5.1
富人	-1
不仅	5.34
群体	5.16
持续	5.4
扩大	5.66
财富	6.54
规模	5.22
也	5.2
不断	5.0
攀升	-1
富豪	-1
位次	-1
日新月异	6.54
这种	-1
态势	5.1
正在	4.96
相当程度	-1
上	5.58
改变	5.48
着	4.88
中国	6.06
当下	5.08
的	5.1
社会	5.0
民情	-1
而	5.18
这些	5.18
富人	-1
群体	5.16
也	5.2
纷纷	5.08
站上	-1
了	5.08
公众	5.28
舆论	4.9
的	5.1
制高点	-1
如	5.06
有着	5.04
中国	6.06
第一	-1
地产	5.22
称号	4.9
的	5.1
万科	-1
创始人	-1
王石	-1
即	4.96
被	4.5
舆论	4.9
公认	5.18
为	5.16
中国	6.06
职业经理	-1
第一	-1
人	5.3
领导	5.52
并	5.04
亲手	-1
创立	5.78
了	5.08
万通	-1
公司	5.08
的	5.1
冯仑	-1
被	4.5
公众	5.28
冠名	-1
为	5.16
企业	5.24
思想家	5.06
本书	-1
的	5.1
主人公	5.42
许家	-1
印则	-1
后来者居上	-1
不仅	5.34
收获	6.3
了	5.08
两会	-1
明星	6.0
委员	5.32
的	5.1
头衔	-1
更	5.34
赢得	6.16
了	5.08
中国	6.06
地产界	-1
首富	-1
和	5.46
头	5.12
狼	-1
的	5.1
雅号	-1
所谓	4.92
的	5.1
明星	6.0
委员	5.32
来自	-1
于	5.14
中国	6.06
政治	4.64
生活	5.58
中	4.98
的	5.1
重要	5.68
事项	4.96
全国	5.28
两会	-1
2012	-1
年	5.1
全国	5.28
两会	-1
期间	5.18
一位	-1
来自	-1
中国富豪	-1
俱乐部	5.86
里	5.18
的	5.1
地产	5.22
大佬	-1
用	5.1
提案	5.26
疾呼	-1
加快	5.7
推进	5.84
中国	6.06
足球	5.18
体制改革	-1
和	5.46
职业化	-1
运营	5.08
加大	-1
足球	5.18
硬件	5.26
设施	5.22
建设	5.68
扩大	5.66
足球	5.18
人口	4.88
推动	5.88
中国	6.06
足球	5.18
可	5.3
持续	5.4
发展	6.16
与	4.86
全面	5.84
崛起	-1
一石激起千层浪	-1
随即	5.18
地产	5.22
大佬	-1
不谈	-1
房价	-1
谈	5.14
足球	5.18
的	5.1
话题	5.06
在	5.02
舆论	4.9
间	5.08
迅速	5.86
发酵	-1
各路	-1
媒体	5.52
则	4.8
持续	5.4
不断	5.0
地	5.16
还原	5.08
着	4.88
这	5.14
一	5.02
提案	5.26
的	5.1
发起人	-1
许家	-1
印	4.84
一时间	-1
继	5.16
中国	6.06
首富	-1
之名	-1
高烧	-1
不	4.4
退	4.18
中国	6.06
足球	5.18
翻盘	-1
重建	-1
后	5.0
的	5.1
狂人	-1
一词	-1
也	5.2
快速	5.84
热络	-1
起来	5.5
明星	6.0
委员	5.32
的	5.1
头衔	-1
随即	5.18
被	4.5
全国	5.28
媒体	5.52
冠在	-1
了	5.08
许家	-1
印	4.84
的	5.1
头上	-1
无独有偶	-1
如同	4.88
约	5.2
好	6.7
的	5.1
一样	5.28
2013	-1
年	5.1
全国	5.28
两会	-1
期间	5.18
一名	-1
只	4.94
准备	5.48
了	5.08
两个	-1
提案	5.26
的	5.1
政协委员	-1
再次	4.92
呼吁	5.36
足球	5.18
篮球	5.18
排球	-1
三大球	-1
社会化	-1
体育项目	-1
应该	5.1
由	4.86
社会	5.0
来	5.26
搞	4.62
官员	4.28
办	4.86
根本	5.32
没有	4.42
意义	5.54
我	5.58
看	5.58
足球	5.18
就	4.94
可以	5.58
交给	-1
许家	-1
印	4.84
这样	4.94
的	5.1
人来	-1
搞	4.62
五年	-1
十年	-1
可能	5.2
中国	6.06
足球	5.18
的	5.1
成绩	5.64
就	4.94
会	5.22
上去	5.6
了	5.08
此言	-1
一出	-1
媒体	5.52
舆论	4.9
开始	5.26
畅谈	6.06
着	4.88
一种	-1
模式	5.1
恒大	-1
模式	5.1
然而	4.68
就	4.94
在	5.02
几年	-1
之前	4.88
许家	-1
印	4.84
三个	-1
字	5.34
